Time1,Brightness1,Time5,Brightness5,Time10,Brightness10
11,562,11,189,11,94
18,549,18,299,18,150
24,562,24,411,24,205
31,611,31,533,31,266
37,587,37,574,37,325
45,559,45,573,45,381
51,595,51,583,51,440
58,622,58,594,58,502
64,588,65,589,65,561
71,571,71,588,71,580
78,619,78,601,78,586
84,618,84,603,84,592
92,586,92,596,92,595
98,601,98,601,98,595
105,636,105,613,105,600
111,611,111,608,111,604
118,581,118,606,118,604
124,629,124,617,124,605
132,633,132,619,132,609
138,596,139,609,139,610
145,622,145,616,145,611
152,650,152,623,152,613
158,614,158,615,158,615
165,611,165,617,165,617
172,644,173,629,173,619
179,632,179,624,179,619
185,596,186,622,186,622
192,640,192,634,192,623
199,652,199,632,199,624
207,613,206,633,205,627
217,655,217,637,216,628
226,614,226,638,225,628
236,647,235,637,234,630
245,639,244,634,243,633
254,623,253,634,252,628
264,653,263,634,262,633
273,608,272,636,271,634
282,659,282,635,281,632
291,633,291,637,290,634
301,632,301,636,300,634
311,649,310,634,309,635
320,609,319,636,318,634
329,660,328,635,327,636
338,624,337,636,336,635
348,637,348,635,347,635
357,641,357,631,356,635
366,611,366,632,365,633
376,652,375,630,374,634
386,606,385,630,384,632
395,638,394,628,393,632
404,627,403,628,402,631
413,610,413,627,412,627
422,641,422,623,421,627
432,586,432,622,431,624
442,636,441,619,440,624
451,606,450,619,449,622
460,606,459,616,458,619
470,626,468,611,467,618
479,580,479,610,478,614
488,631,488,605,487,613
497,580,497,603,496,610
507,599,506,600,505,609
517,605,516,598,515,607
526,571,525,596,524,601
535,620,534,590,533,600
544,548,544,588,543,595
553,589,553,584,552,594
563,577,563,582,562,591
573,561,572,580,571,586
582,600,581,572,580,584
591,538,590,569,589,578
601,575,600,563,599,576
610,540,610,561,609,572
619,548,619,559,618,570
628,575,628,556,627,567
638,526,637,554,636,560
648,563,647,547,646,557
657,508,656,545,655,552
666,537,665,542,664,550
675,546,675,540,674,547
685,515,685,538,684,542
694,551,694,530,693,540
704,498,703,528,702,534
713,527,712,523,711,532
722,515,721,521,720,530
732,508,731,520,730,528
741,547,741,518,740,526
750,493,750,517,749,520
759,522,759,512,758,518
770,480,769,511,768,517
779,505,778,511,777,516
788,540,787,511,786,515
797,493,796,511,795,510
806,525,806,506,804,510
816,482,816,507,815,508
825,510,825,508,824,508
835,523,834,509,833,509
844,497,843,511,842,509
854,535,852,507,851,510
863,489,862,509,861,507
872,521,871,509,870,508
881,513,881,511,880,510
890,511,890,514,889,512
901,556,900,517,899,514
910,503,909,520,908,512
919,541,918,520,917,515
928,507,927,523,926,517
937,531,936,527,935,520
947,565,947,530,946,524
956,522,956,535,955,523
965,565,965,535,964,527
975,514,974,539,973,529
985,552,984,544,983,533
994,569,993,548,992,538
1003,542,1002,553,1001,540
1013,538,1013,559,1012,542
1024,533,1024,563,1022,544
1035,558,1034,557,1033,552
1045,584,1044,561,1043,557
1055,603,1054,555,1053,567
1065,618,1064,555,1063,571
1076,607,1076,562,1075,573
1086,598,1086,573,1085,577
1096,591,1096,588,1095,576
1107,582,1106,604,1105,579
1118,574,1117,612,1116,584
1128,574,1127,613,1126,587
1138,598,1137,610,1136,590
1148,616,1148,601,1147,592
1159,629,1159,594,1158,596
1170,641,1169,593,1168,600
1180,647,1179,597,1178,604
1190,634,1189,606,1188,607
1201,621,1200,618,1199,610
1211,611,1211,632,1210,614
1221,601,1221,639,1220,617
1231,604,1231,641,1230,619
1243,622,1242,637,1241,621
1253,636,1252,629,1251,622
1263,645,1262,620,1261,624
1273,653,1273,617,1272,626
1284,660,1284,618,1283,628
1294,653,1294,624,1293,630
1305,638,1304,634,1303,632
1315,625,1314,644,1313,633
1326,612,1325,650,1324,634
1336,611,1335,651,1334,634
1346,627,1346,646,1345,635
1356,638,1356,638,1355,635
1368,646,1367,628,1366,635
1378,653,1377,621,1376,635
1388,658,1387,620,1386,635
1398,653,1397,623,1396,635
1409,635,1409,630,1408,635
1419,621,1419,639,1418,634
1429,607,1429,645,1428,632
1440,594,1439,644,1438,631
1451,609,1449,639,1448,630
1461,621,1460,630,1459,629
1471,630,1470,617,1469,627
1481,638,1481,607,1480,626
1491,643,1491,602,1490,624
1503,633,1502,603,1501,622
1513,615,1512,609,1511,620
1523,599,1522,618,1521,618
1533,584,1532,624,1531,615
1544,570,1544,623,1543,611
1554,564,1554,617,1553,608
1564,584,1564,606,1563,606
1575,598,1574,591,1573,603
1586,609,1585,576,1584,600
1596,616,1595,568,1594,597
1606,597,1606,567,1605,593
1616,579,1616,571,1615,590
1627,565,1627,580,1626,587
1638,551,1637,587,1636,583
1648,538,1647,587,1646,578
1658,527,1657,581,1656,573
1669,530,1668,570,1667,570
1679,552,1679,555,1678,566
1689,570,1689,541,1688,562
1700,572,1699,529,1698,558
1711,555,1710,526,1709,554
1721,540,1720,529,1719,550
1731,528,1730,536,1729,547
1741,516,1741,541,1740,544
1752,506,1752,546,1751,539
1762,497,1762,542,1761,535
1773,490,1772,532,1771,531
1783,511,1782,520,1781,527
1794,537,1793,509,1792,524
1804,540,1803,500,1802,521
1814,528,1814,497,1813,518
1824,517,1824,501,1823,516
1836,508,1835,509,1833,514
1846,501,1845,516,1844,513
1856,495,1855,522,1854,512
1866,488,1865,524,1864,510
1876,483,1876,518,1875,508
1887,498,1887,509,1886,508
1897,531,1897,502,1896,508
1908,545,1907,496,1906,508
1918,535,1917,495,1916,509
1929,527,1928,501,1927,510
1939,522,1939,513,1938,511
1949,515,1949,524,1948,512
1959,510,1959,534,1958,514
1971,506,1970,540,1969,516
1981,504,1980,538,1979,517
1991,523,1990,531,1989,520
2001,552,2000,525,1999,523
2012,578,2012,520,2011,527
2022,575,2022,520,2021,530
2033,567,2032,528,2031,534
2043,560,2042,541,2041,537
2054,554,2053,555,2052,541
2064,548,2063,570,2062,544
2074,543,2074,578,2073,548
2084,537,2084,579,2083,552
2095,564,2095,574,2094,555
2106,589,2105,567,2104,560
2116,608,2115,560,2114,565
2126,622,2125,561,2124,569
2137,613,2136,567,2135,573
2147,603,2147,578,2146,577
2157,595,2157,593,2156,581
2168,586,2167,608,2166,584
2179,578,2178,616,2177,588
2189,580,2188,618,2187,592
2199,603,2198,614,2197,595
2209,621,2209,606,2208,597
2220,634,2220,598,2219,601
2230,644,2230,597,2229,605
2241,650,2240,601,2239,608
2251,637,2250,609,2249,611
2262,625,2260,621,2259,614
2272,614,2272,635,2271,618
2282,604,2282,642,2281,620
2292,607,2292,643,2291,622
2304,624,2302,639,2301,624
2314,637,2313,631,2312,625
2324,647,2323,622,2322,626
2334,654,2333,618,2332,628
2344,659,2344,620,2343,630
2355,653,2355,625,2354,631
2366,638,2365,634,2364,633
2376,624,2375,644,2374,634
2386,613,2385,650,2384,634
2397,613,2396,651,2395,634
2407,626,2407,646,2406,635
2417,637,2417,638,2416,635
2427,645,2427,627,2426,635
2439,652,2438,621,2437,635
2449,657,2448,619,2447,635
2459,650,2458,622,2457,635
2469,634,2468,629,2467,634
2480,619,2480,639,2479,633
2490,605,2490,643,2489,631
2501,592,2500,643,2499,630
2511,605,2510,637,2509,628
2522,618,2521,628,2520,627
2532,627,2531,614,2530,626
2542,635,2542,603,2541,624
2552,641,2552,599,2551,622
2563,628,2563,600,2562,620
2574,611,2573,605,2572,618
2584,595,2583,615,2582,616
2594,581,2593,620,2592,611
2605,568,2605,619,2604,608
2615,557,2615,612,2614,605
2625,577,2625,601,2624,602
2636,593,2635,586,2634,599
2647,606,2646,571,2644,596
2657,611,2656,563,2655,592
2667,590,2666,562,2665,589
2677,574,2677,566,2676,585
2688,561,2688,574,2686,582
2699,547,2698,581,2697,578
2709,534,2708,582,2707,573
2719,523,2718,575,2717,568
2729,521,2728,564,2727,564
2740,548,2740,549,2739,560
2750,567,2750,536,2749,556
2760,567,2760,524,2759,552
2771,551,2770,521,2769,548
2782,536,2781,525,2780,545
2792,524,2791,531,2790,542
2802,513,2801,536,2800,538
2812,505,2812,541,2811,534
2823,495,2823,538,2822,530
2834,487,2833,528,2832,527
2844,509,2843,517,2842,523
2854,538,2853,507,2852,520
2865,538,2864,498,2863,518
2875,526,2875,495,2874,516
2885,517,2885,499,2884,514
2895,508,2895,508,2894,512
2907,501,2906,515,2905,511
2917,494,2916,522,2915,510
2927,489,2926,524,2925,508
2937,485,2937,518,2936,507
2948,499,2948,510,2947,508
2958,534,2958,503,2957,508
2969,548,2968,497,2967,509
2979,540,2978,496,2977,510
2990,531,2989,503,2988,511
3000,525,2999,515,2998,513
3010,520,3010,527,3009,514
3020,516,3020,538,3019,516
3032,511,3031,544,3030,519
3042,507,3041,543,3040,521
3052,529,3051,536,3050,524
3062,561,3061,530,3060,527
3073,582,3073,525,3072,531
3083,582,3083,526,3082,535
3093,573,3093,533,3092,539
3104,566,3103,546,3102,542
3115,559,3113,562,3112,546
3125,554,3124,576,3123,549
3135,548,3134,583,3133,553
3145,544,3145,584,3144,557
3155,572,3155,579,3154,560
3167,595,3166,572,3165,565
3177,612,3176,565,3175,569
3187,627,3186,566,3185,574
3197,620,3196,572,3195,578
3208,608,3208,583,3207,582
3218,600,3218,597,3217,586
3228,591,3228,613,3227,589
3239,583,3238,621,3237,594
3250,586,3249,622,3248,597
3260,609,3259,618,3258,599
3270,625,3270,610,3269,602
3280,636,3280,602,3279,606
3291,646,3291,601,3290,609
3302,654,3301,605,3300,612
3312,640,3311,613,3310,615
3322,628,3321,625,3320,618
3333,616,3332,637,3331,621
3343,607,3343,644,3342,623
3353,611,3353,645,3352,625
3364,626,3363,641,3362,626
3375,639,3374,633,3373,628
3385,647,3384,624,3383,629
3395,655,3394,620,3393,631
3405,661,3405,621,3404,632
3416,653,3416,626,3415,633
3426,638,3426,635,3425,634
3437,625,3436,645,3435,635
3447,613,3446,650,3445,635
3458,611,3457,650,3456,635
3468,625,3467,646,3466,635
3478,636,3478,637,3477,635
3488,644,3488,626,3487,635
3500,650,3499,619,3497,635
3510,657,3509,617,3508,634
3520,647,3519,620,3518,634
3530,632,3529,627,3528,634
3540,616,3540,637,3539,632
3551,603,3551,641,3550,630
3561,590,3561,640,3560,628
3572,602,3571,635,3570,627
3582,614,3581,625,3580,625
3593,625,3592,611,3591,624
3603,633,3603,600,3602,622
3613,639,3613,595,3612,620
3623,624,3623,596,3622,617
3635,606,3634,601,3633,615
3645,591,3644,610,3643,613
3655,577,3654,615,3653,608
3665,563,3664,614,3663,604
3676,551,3676,608,3675,601
3686,573,3686,597,3685,598
3697,589,3696,582,3695,596
3707,600,3706,567,3705,592
3718,605,3717,559,3716,588
3728,585,3727,557,3726,585
3738,569,3738,562,3737,581
3748,554,3748,569,3747,578
3759,542,3759,576,3758,574
3770,530,3769,576,3768,569
3780,518,3779,570,3778,564
3790,514,3789,558,3788,560
3801,543,3800,544,3799,556
3811,563,3811,531,3810,552
3821,561,3821,520,3820,548
3832,544,3831,516,3830,544
3843,531,3842,520,3841,541
3853,521,3852,527,3851,538
3863,510,3862,532,3861,535
3873,501,3873,537,3872,531
3884,493,3884,534,3883,527
3894,486,3894,525,3893,524
3905,508,3904,514,3903,521
3915,536,3914,505,3913,519
3926,538,3924,496,3923,517
3936,527,3936,494,3935,515
3946,517,3946,499,3945,513
3956,508,3956,507,3955,512
3968,501,3966,515,3965,512
3978,497,3977,522,3976,511
3988,491,3987,524,3986,510
3998,485,3997,519,3996,509
4008,503,4008,511,4007,510
4019,538,4019,505,4018,511
4030,553,4029,499,4028,512
4040,544,4039,499,4038,513
4050,536,4049,506,4048,515
4061,530,4060,519,4059,516
4071,525,4071,531,4070,518
4081,519,4081,542,4080,521
4091,515,4091,548,4090,523
4103,512,4102,548,4101,526
4113,536,4112,541,4111,529
4123,563,4122,535,4121,533
4133,587,4132,530,4131,537
4144,589,4144,530,4143,541
4154,579,4154,538,4153,545
4165,571,4164,551,4163,548
4175,565,4174,567,4173,552
4186,559,4185,581,4184,555
4196,553,4195,590,4194,560
4206,547,4206,590,4205,563
4216,577,4216,585,4215,567
4227,600,4227,577,4226,571
4238,617,4237,570,4236,576
4248,630,4247,570,4246,580
4258,623,4257,576,4256,584
4269,612,4269,587,4268,588
4279,604,4279,602,4278,592
4289,594,4289,617,4288,596
4300,586,4299,625,4298,600
4311,591,4310,626,4308,603
4321,612,4320,622,4319,605
4331,627,4330,614,4329,607
4341,638,4341,606,4340,611
4352,649,4352,604,4350,614
4363,655,4362,608,4361,617
4373,642,4372,616,4371,620
4383,629,4382,627,4381,622
4393,618,4392,639,4391,625
4404,607,4404,645,4403,627
4414,612,4414,646,4413,629
4424,628,4424,642,4423,630
4435,640,4434,634,4433,631
4446,650,4445,625,4444,632
4456,655,4455,621,4454,633
4466,661,4465,622,4464,635
4476,654,4476,627,4475,635
4487,639,4487,635,4486,636
4498,625,4497,645,4496,637
4508,612,4507,650,4506,637
4518,610,4517,650,4516,636
4529,624,4528,645,4527,636
4539,635,4539,637,4538,636
4549,642,4549,625,4548,635
4559,650,4559,617,4558,635
4571,655,4570,615,4569,634
4581,645,4580,618,4579,634
4591,629,4590,624,4589,633
4601,614,4601,634,4600,631
4612,600,4612,639,4611,629
4622,587,4622,638,4621,627
4633,596,4632,632,4631,625
4643,611,4642,622,4641,623
4654,621,4653,608,4652,622
4664,628,4663,596,4662,619
4674,635,4674,592,4673,617
4684,619,4684,592,4683,615
4696,602,4695,597,4694,612
4706,586,4705,607,4704,610
4716,572,4715,612,4714,605
4726,558,4725,610,4724,601
4737,547,4737,604,4736,597
4747,566,4747,592,4746,594
4757,582,4757,577,4756,591
4768,597,4767,562,4766,588
4779,600,4777,554,4776,584
4789,580,4788,552,4787,580
4799,564,4798,556,4797,577
4809,549,4809,563,4808,573
4819,536,4819,569,4818,570
4831,525,4830,570,4829,564
4841,513,4840,564,4839,559
4851,507,4850,552,4849,555
4861,537,4860,539,4859,551
4872,560,4872,526,4871,547
4882,555,4882,515,4881,543
4892,542,4892,513,4891,539
4903,528,4902,517,4901,536
4914,517,4913,523,4912,533
4924,506,4923,529,4922,531
4934,498,4934,533,4933,528
4944,491,4944,531,4943,524
4955,484,4955,522,4954,521
4966,504,4965,511,4964,518
4976,535,4975,502,4974,516
4986,538,4985,495,4984,514
4997,526,4996,493,4995,513
5007,517,5007,498,5006,512
5017,509,5017,507,5016,511
5028,503,5027,515,5026,511
5039,498,5038,523,5037,511
5049,492,5048,526,5047,510
5059,488,5058,521,5057,510
5069,507,5069,514,5068,511
5080,541,5080,508,5079,512
5090,556,5090,503,5089,514
5101,547,5100,502,5099,516
5111,540,5110,509,5109,518
5122,534,5121,523,5120,520
5132,529,5131,535,5130,522
5142,524,5142,547,5141,525
5152,521,5152,554,5151,528
5164,516,5163,553,5161,530
5174,541,5173,546,5172,533
5184,570,5183,541,5182,538
5194,591,5193,535,5192,542
5204,594,5204,536,5203,546
5215,584,5215,543,5214,550
5225,577,5225,556,5224,554
5236,571,5235,572,5234,557
5246,563,5245,587,5244,561
5257,557,5256,595,5255,565
5267,553,5267,596,5266,569
5277,584,5277,591,5276,572
5287,603,5287,583,5286,576
5299,619,5298,576,5297,581
5309,633,5308,576,5307,585
5319,628,5318,582,5317,589
5329,617,5328,592,5327,593
5340,608,5340,606,5339,596
5350,597,5350,621,5349,600
5361,590,5360,628,5359,604
5371,596,5370,629,5369,607
5382,615,5381,625,5380,609
5392,630,5391,617,5390,611
5402,642,5402,609,5401,614
5412,651,5412,608,5411,617
5423,657,5423,611,5422,620
5434,644,5433,619,5432,622
5444,632,5443,630,5442,624
5454,620,5453,641,5452,627
5465,608,5464,647,5463,629
5475,614,5475,647,5474,630
5485,630,5485,643,5484,631
5496,640,5495,635,5494,632
5507,649,5506,626,5505,633
5517,655,5516,621,5515,634
5527,661,5526,622,5525,635
5537,653,5537,627,5536,636
5548,638,5548,635,5547,637
5558,624,5558,644,5557,637
5569,612,5568,650,5567,636
5579,608,5578,649,5577,636
5590,622,5588,644,5587,635
5600,633,5600,635,5599,635
5610,642,5610,623,5609,635
5620,647,5620,616,5619,634
5632,653,5630,613,5629,633
5642,642,5641,616,5640,632
5652,627,5651,622,5650,631
5662,611,5661,632,5660,629
5672,596,5672,637,5671,627
5683,584,5683,635,5682,624
5694,591,5693,629,5692,622
5704,606,5703,619,5702,620
5714,616,5713,604,5712,619
5725,625,5724,592,5723,616
5735,632,5735,587,5734,613
5745,614,5745,587,5744,611
5755,597,5755,593,5754,608
5767,581,5766,602,5765,606
5777,567,5776,607,5775,601
5787,554,5786,606,5785,596
5797,542,5796,599,5795,593
5808,560,5808,587,5807,589
5818,577,5818,571,5817,586
5829,591,5828,557,5827,582
5839,592,5838,548,5837,578
5850,575,5849,546,5848,574
5860,558,5859,551,5858,571
5870,544,5870,558,5869,567
5880,531,5880,564,5879,564
5891,520,5891,565,5890,558
5902,509,5901,559,5900,554
5912,502,5911,548,5910,550
5922,532,5921,534,5920,546
5933,555,5933,522,5932,542
5943,551,5943,511,5942,538
5953,537,5953,509,5952,535
5964,523,5963,513,5962,532
5975,513,5974,519,5972,529
5985,505,5984,525,5983,526
5995,496,5994,531,5993,524
6005,488,6005,528,6004,520
6016,482,6016,520,6014,518
6027,503,6026,510,6025,515
6037,536,6036,501,6035,514
6047,537,6046,494,6045,512
6057,526,6056,492,6055,511
6068,517,6068,498,6067,511
6078,510,6078,507,6077,510
6088,504,6088,516,6087,510
6099,499,6098,524,6097,511
6110,495,6109,528,6108,511
6120,491,6119,524,6118,511
6130,510,6129,517,6128,513
6140,544,6140,511,6139,514
6151,562,6151,506,6150,516
6162,553,6161,507,6160,519
6172,544,6171,514,6170,521
6182,538,6181,527,6180,524
6193,534,6192,540,6191,526
6203,528,6203,552,6202,529
6213,524,6213,559,6212,532
6223,520,6223,559,6222,535
6235,547,6234,552,6233,538
6245,575,6244,546,6243,542
6255,595,6254,540,6253,547
6265,601,6265,541,6264,551
6276,592,6276,549,6275,555
6286,583,6286,562,6285,559
6297,576,6296,578,6295,563
6307,568,6306,593,6305,566
6318,562,6317,601,6316,571
6328,561,6327,601,6326,574
6338,588,6338,596,6337,577
6348,608,6348,587,6347,581
6360,623,6359,581,6358,586
6370,636,6369,581,6368,590
6380,633,6379,587,6378,594
6390,622,6389,597,6388,597
6401,611,6401,611,6400,601
6411,602,6411,625,6410,605
6421,592,6421,632,6420,608
6432,599,6431,633,6430,611
6443,619,6441,629,6440,613
6453,632,6452,621,6451,615
6463,643,6462,613,6461,618
6473,652,6473,611,6472,621
6483,658,6483,614,6482,623
6495,647,6494,622,6493,625
6505,633,6504,632,6503,627
6515,622,6514,644,6513,629
6525,609,6524,649,6523,631
6536,615,6536,649,6535,632
6546,629,6546,645,6545,633
6556,640,6556,636,6555,634
6567,648,6566,627,6565,634
6578,656,6577,622,6576,635
6588,661,6587,623,6586,636
6598,652,6598,627,6597,636
6608,637,6608,636,6607,637
6619,624,6619,645,6618,636
6630,609,6629,650,6628,636
6640,605,6639,649,6638,635
6650,619,6649,644,6648,635
6661,632,6660,635,6659,634
6671,638,6671,622,6670,633
6681,645,6681,614,6680,633
6692,651,6691,612,6690,631
6703,640,6702,614,6701,630
6713,622,6712,620,6711,629
6723,607,6722,630,6721,627
6733,593,6733,634,6732,624
6744,580,6744,633,6743,621
6754,587,6754,627,6753,619
6765,601,6764,616,6763,617
6775,613,6774,601,6773,615
6786,622,6785,589,6784,612
6796,629,6795,583,6794,610
6806,608,6806,584,6805,607
6816,591,6816,589,6815,604
6828,576,6827,598,6825,601
6838,562,6837,604,6836,597
6848,550,6847,602,6846,592
6858,538,6857,595,6856,588
6868,554,6868,583,6867,584
6879,572,6879,568,6878,581
6889,587,6889,554,6888,577
6900,585,6899,544,6898,573
6910,567,6909,542,6908,569
6921,552,6920,547,6919,565
6931,538,6931,553,6930,562
6941,527,6941,559,6940,559
6951,517,6951,561,6950,553
6963,505,6962,555,6961,549
6973,496,6972,544,6971,545
6983,528,6982,531,6981,541
6993,550,6992,519,6991,537
7004,547,7004,509,7003,534